,count,unique,top,freq,mean,std,min,25%,50%,75%,max
Age,1600.0,,,,50.5325,19.497731783862633,18.0,34.0,50.0,68.0,84.0
Gender,1600,2,Male,811,,,,,,,
BMI,1600.0,,,,26.993,4.919771701613552,9.6,23.7,26.9,30.5,42.3
Blood_Pressure_Systolic,1600.0,,,,134.951875,26.113804121823108,90.0,113.0,135.0,158.0,179.0
Blood_Pressure_Diastolic,1600.0,,,,89.034375,17.030545147671926,60.0,75.0,89.0,104.0,119.0
Cholesterol,1600.0,,,,223.868125,43.318267268657564,150.0,187.0,223.5,261.0,299.0
Glucose_Level,1600.0,,,,132.803125,36.7069678830376,70.0,101.0,133.0,164.0,199.0
Smoking,1600.0,,,,0.494375,0.5001246717615172,0.0,0.0,0.0,1.0,1.0
Alcohol_Intake,1600.0,,,,0.5025,0.5001500712872391,0.0,0.0,1.0,1.0,1.0
Physical_Activity,1600.0,,,,0.486875,0.49998397410214496,0.0,0.0,0.0,1.0,1.0
Family_History,1600.0,,,,0.501875,0.5001528065438436,0.0,0.0,1.0,1.0,1.0
Heart_Disease,1600.0,,,,0.0825,0.2752109884799525,0.0,0.0,0.0,0.0,1.0
Diabetes,1600.0,,,,0.130625,0.3370951350602687,0.0,0.0,0.0,0.0,1.0
Stroke,1600.0,,,,0.05375,0.22559420530216684,0.0,0.0,0.0,0.0,1.0
