,Age,Gender,BMI,Blood_Pressure_Systolic,Blood_Pressure_Diastolic,Cholesterol,Glucose_Level,Smoking,Alcohol_Intake,Physical_Activity,Family_History,Heart_Disease,Diabetes,Stroke
Age,1.0,-0.031545835693061505,0.021175501339770895,-0.012830607503241817,-0.01980244166351071,-0.002421750754737364,-0.02118846802985988,0.003065130106712138,0.0022362433225368,0.04273705386774166,0.023625842420222816,0.2760664100551093,-0.0058320641894149,0.2741528147110286
Gender,-0.031545835693061505,1.0,-0.011215197187866306,0.02222092648952125,-0.006305809327575987,-0.027397097907180604,-0.01711319965174384,-0.03235041781611013,-0.013820229242915113,0.010365488921543431,-0.03005461503690421,-0.004123516096998412,0.00765349649363346,0.024438489724775473
BMI,0.021175501339770895,-0.011215197187866306,1.0,0.032661567400777254,-0.006409543294210714,0.02356476512770094,0.05232416119630858,-0.0035744257784687686,0.04303631026789476,0.01234430294319638,0.014136525102287677,0.016454454840174076,0.47203718489276075,0.024343470818731724
Blood_Pressure_Systolic,-0.012830607503241817,0.02222092648952125,0.032661567400777254,1.0,-0.020552381698609394,0.002198061455821119,-0.04289270672920406,-0.023891611998504213,-0.047849808710032034,-0.012717660139083976,0.0007490950055620734,0.2756208218172557,-0.012854879074123138,0.2619069533584986
Blood_Pressure_Diastolic,-0.01980244166351071,-0.006305809327575987,-0.006409543294210714,-0.020552381698609394,1.0,-0.005174262109473637,-0.009932161243251433,0.016506656932062196,0.0324788733009566,-0.030463706752892568,-0.024787157946706325,0.03341949840863095,0.0034658595590442197,-0.007968988318164635
Cholesterol,-0.002421750754737364,-0.027397097907180604,0.02356476512770094,0.002198061455821119,-0.005174262109473637,1.0,0.03732936472745988,0.0071391966617230665,0.0017038623817445208,-0.0035016724140874604,0.0038938176938076384,0.31791902402030126,0.03437213429860645,0.0060374583255308496
Glucose_Level,-0.02118846802985988,-0.01711319965174384,0.05232416119630858,-0.04289270672920406,-0.009932161243251433,0.03732936472745988,1.0,0.01675134927817136,0.0022921185833304943,0.024751539897509698,-0.01777851213071913,-0.026311097107529106,0.362189824286303,0.00883091443425988
Smoking,0.003065130106712138,-0.03235041781611013,-0.0035744257784687686,-0.023891611998504213,0.016506656932062196,0.0071391966617230665,0.01675134927817136,1.0,0.013807296351980698,0.02471476746899567,-0.022459391711513507,-0.0011699969243413385,0.002506262080633811,0.2410306695061801
Alcohol_Intake,0.0022362433225368,-0.013820229242915113,0.04303631026789476,-0.047849808710032034,0.0324788733009566,0.0017038623817445208,0.0022921185833304943,0.013807296351980698,1.0,-0.028628973016682987,-0.016269067755473005,-0.02876001717320964,0.01846332800358867,-0.02890530617757924
Physical_Activity,0.04273705386774166,0.010365488921543431,0.01234430294319638,-0.012717660139083976,-0.030463706752892568,-0.0035016724140874604,0.024751539897509698,0.02471476746899567,-0.028628973016682987,1.0,-0.04491735631716388,0.007874136246799019,0.008323317143637224,0.017347559057847142
Family_History,0.023625842420222816,-0.03005461503690421,0.014136525102287677,0.0007490950055620734,-0.024787157946706325,0.0038938176938076384,-0.01777851213071913,-0.022459391711513507,-0.016269067755473005,-0.04491735631716388,1.0,-0.0011244968914033149,-0.021854952438116644,-0.028607228307981233
Heart_Disease,0.2760664100551093,-0.004123516096998412,0.016454454840174076,0.2756208218172557,0.03341949840863095,0.31791902402030126,-0.026311097107529106,-0.0011699969243413385,-0.02876001717320964,0.007874136246799019,-0.0011244968914033149,1.0,-0.0285992821400262,0.30123236591224745
Diabetes,-0.0058320641894149,0.00765349649363346,0.47203718489276075,-0.012854879074123138,0.0034658595590442197,0.03437213429860645,0.362189824286303,0.002506262080633811,0.01846332800358867,0.008323317143637224,-0.021854952438116644,-0.0285992821400262,1.0,-0.0019223069271174565
Stroke,0.2741528147110286,0.024438489724775473,0.024343470818731724,0.2619069533584986,-0.007968988318164635,0.0060374583255308496,0.00883091443425988,0.2410306695061801,-0.02890530617757924,0.017347559057847142,-0.028607228307981233,0.30123236591224745,-0.0019223069271174565,1.0
