feature,OR_firth,CI_low_firth,CI_high_firth,p_firth
Age,214.4624,54.0637,850.7395,0.0
BMI,1.0035,0.6246,1.6123,0.0923
Blood_Pressure_Systolic,302.8607,66.6524,1376.1638,0.0
Blood_Pressure_Diastolic,0.9505,0.6116,1.4771,0.0816
Cholesterol,1.0389,0.6729,1.6041,0.0813
Glucose_Level,1.8389,1.184,2.8562,0.001
Gender,2.3593,0.9622,5.7851,0.0225
Smoking,26693.9126,915.6635,778195.2607,0.0
Alcohol_Intake,0.8755,0.3646,2.1019,0.1933
Physical_Activity,0.7029,0.2918,1.6934,0.1362
Family_History,0.4477,0.1818,1.1027,0.0296
